2024-12-18 12:29:12,142 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:12, Path: /api/notifications/
2024-12-18 12:29:12,151 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:12, Path: /api/notifications/donation/notification/
2024-12-18 12:29:12,159 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:12, Path: /api/donations/total_amount/
2024-12-18 12:29:27,159 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:27, Path: /api/notifications/
2024-12-18 12:29:27,173 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:27, Path: /api/notifications/donation/notification/
2024-12-18 12:29:27,182 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:27, Path: /api/donations/total_amount/
2024-12-18 12:29:42,202 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:42, Path: /api/notifications/
2024-12-18 12:29:42,219 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:42, Path: /api/notifications/donation/notification/
2024-12-18 12:29:42,231 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:42, Path: /api/donations/total_amount/
2024-12-18 12:29:57,198 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:57, Path: /api/notifications/
2024-12-18 12:29:57,217 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:57, Path: /api/notifications/donation/notification/
2024-12-18 12:29:57,228 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:29:57, Path: /api/donations/total_amount/
2024-12-18 12:30:07,213 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/
2024-12-18 12:30:07,246 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/
2024-12-18 12:30:07,258 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/
2024-12-18 12:30:07,261 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/donation/notification/
2024-12-18 12:30:07,270 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/donation/notification/
2024-12-18 12:30:07,288 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/donations/total_amount/
2024-12-18 12:30:07,293 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/donations/total_amount/
2024-12-18 12:30:07,308 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/notifications/donation/notification/
2024-12-18 12:30:07,340 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:07, Path: /api/donations/total_amount/
2024-12-18 12:30:12,199 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:12, Path: /api/notifications/
2024-12-18 12:30:12,218 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:12, Path: /api/notifications/donation/notification/
2024-12-18 12:30:12,232 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:12, Path: /api/donations/total_amount/
2024-12-18 12:30:27,205 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:27, Path: /api/notifications/
2024-12-18 12:30:27,222 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:27, Path: /api/notifications/donation/notification/
2024-12-18 12:30:27,235 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:30:27, Path: /api/donations/total_amount/
2024-12-18 12:31:07,203 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/
2024-12-18 12:31:07,223 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/
2024-12-18 12:31:07,236 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/
2024-12-18 12:31:07,242 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/donation/notification/
2024-12-18 12:31:07,244 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/
2024-12-18 12:31:07,250 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/donation/notification/
2024-12-18 12:31:07,257 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/donation/notification/
2024-12-18 12:31:07,264 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/donations/total_amount/
2024-12-18 12:31:07,272 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/donations/total_amount/
2024-12-18 12:31:07,278 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/donations/total_amount/
2024-12-18 12:31:07,284 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/notifications/donation/notification/
2024-12-18 12:31:07,301 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:31:07, Path: /api/donations/total_amount/
2024-12-18 12:32:07,233 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/
2024-12-18 12:32:07,250 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/
2024-12-18 12:32:07,252 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/donation/notification/
2024-12-18 12:32:07,260 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/
2024-12-18 12:32:07,267 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/
2024-12-18 12:32:07,277 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/donations/total_amount/
2024-12-18 12:32:07,301 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/donation/notification/
2024-12-18 12:32:07,306 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/donation/notification/
2024-12-18 12:32:07,311 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/notifications/donation/notification/
2024-12-18 12:32:07,319 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/donations/total_amount/
2024-12-18 12:32:07,330 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/donations/total_amount/
2024-12-18 12:32:07,338 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:32:07, Path: /api/donations/total_amount/
2024-12-18 12:33:07,221 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/
2024-12-18 12:33:07,234 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/
2024-12-18 12:33:07,245 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/
2024-12-18 12:33:07,249 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/donation/notification/
2024-12-18 12:33:07,252 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/
2024-12-18 12:33:07,259 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/donation/notification/
2024-12-18 12:33:07,274 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/donation/notification/
2024-12-18 12:33:07,277 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/donations/total_amount/
2024-12-18 12:33:07,285 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/notifications/donation/notification/
2024-12-18 12:33:07,288 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/donations/total_amount/
2024-12-18 12:33:07,294 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/donations/total_amount/
2024-12-18 12:33:07,301 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:33:07, Path: /api/donations/total_amount/
2024-12-18 12:34:07,225 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/
2024-12-18 12:34:07,232 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/
2024-12-18 12:34:07,241 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/donation/notification/
2024-12-18 12:34:07,242 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/
2024-12-18 12:34:07,249 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/
2024-12-18 12:34:07,256 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/donation/notification/
2024-12-18 12:34:07,260 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/donations/total_amount/
2024-12-18 12:34:07,266 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/donation/notification/
2024-12-18 12:34:07,271 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/notifications/donation/notification/
2024-12-18 12:34:07,287 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/donations/total_amount/
2024-12-18 12:34:07,293 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/donations/total_amount/
2024-12-18 12:34:07,300 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:34:07, Path: /api/donations/total_amount/
2024-12-18 12:35:07,221 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/
2024-12-18 12:35:07,230 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/
2024-12-18 12:35:07,240 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/
